"bidder_id","bidprice","click"
"A981235B",2.05407239263877,0
"A439927B",9.12855336908251,0
"A816447B",9.91040621185675,0
"A996302B",4.17202677810565,0
"A656110B",4.32787077501416,0
"A452580B",4.82783147133887,0
"A888380B",3.65948611404747,0
"A148411B",5.48693857854232,0
"A511621B",5.29636821709573,0
"A893679B",4.11570289405063,0
"A811293B",8.21200232254341,0
"A512483B",9.89898045547307,0
"A592478B",0.231100292876363,0
"A431464B",4.65469792252406,0
"A882329B",0.0720893358811736,0
"A911849B",2.96244379132986,0
"A903493B",2.34448525588959,0
"A460243B",9.25153024960309,0
"A283423B",1.98984787799418,0
"A8144B",2.11520232493058,0
"A114457B",5.19259760156274,0
"A180034B",7.21546359825879,0
"A171583B",9.19235489098355,0
"A943462B",6.03658934589475,0
"A260048B",3.7149683944881,0
"A110288B",1.19520691456273,0
"A627272B",5.2279272605665,0
"A893585B",4.89066668320447,0
"A893742B",0.463287110906094,0
"A744531B",8.01909738918766,0
"A873403B",2.95758832478896,0
"A685776B",1.06148178689182,0
"A233574B",4.39716591034085,0
"A411726B",0.822898701298982,0
"A197089B",7.29788274504244,0
"A486475B",0.0164954527281225,0
"A222189B",9.25042225746438,0
"A836543B",1.83787303278223,0
"A820224B",0.981771389488131,0
"A186806B",5.76658700127155,0
"A124456B",1.59767505014315,0
"A273050B",4.11493126302958,0
"A870634B",7.44907607557252,0
"A990301B",0.967630196828395,0
"A95749B",4.6982836839743,0
"A182590B",8.14690618310124,0
"A642232B",3.81400868529454,0
"A189705B",9.53342822380364,0
"A809928B",6.85275993077084,0
"A639483B",2.75438061682507,0
"A589380B",3.46583245089278,0
"A18157B",9.87587501760572,0
"A579530B",4.1251203045249,0
"A469537B",1.2539073638618,0
"A785216B",3.10226236702874,0
"A195187B",9.92576399352401,0
"A685672B",9.31080179521814,0
"A857346B",4.18603742495179,0
"A494014B",5.39234502939507,0
"A956006B",4.13933243602514,0
"A542533B",8.20665584411472,0
"A738232B",4.57818394061178,0
"A829021B",7.71809145342559,0
"A761638B",7.44930390501395,0
"A246857B",0.227969232946634,0
"A458677B",7.52098477445543,0
"A724073B",0.0496996589936316,0
"A793899B",2.42425651755184,0
"A704742B",2.5486912461929,0
"A327159B",8.16366016864777,0
"A198038B",9.75769725861028,0
"A953538B",6.62522806087509,0
"A983257B",1.82240448892117,0
"A84573B",9.58868780639023,0
"A966022B",4.36842085793614,0
"A994428B",2.20274971332401,0
"A19437B",2.55873884307221,0
"A28340B",6.37433167081326,0
"A340395B",0.109845048282295,0
"A110269B",7.22651987103745,0
"A173355B",3.88145101023838,0
"A895872B",8.68844565935433,0
"A341949B",9.06283265911043,0
"A694811B",0.0558694591745734,0
"A880788B",5.41081609902903,0
"A662305B",8.92791704973206,0
"A786879B",8.74499230179936,0
"A433538B",3.05967098800465,0
"A42083B",8.7672346807085,0
"A408114B",7.0070564141497,0
"A197647B",8.20640073157847,0
"A6742B",9.2092800186947,0
"A9365B",9.43662098608911,0
"A428650B",7.82991296378896,0
"A440314B",4.96424947399646,0
"A872896B",8.3222622401081,0
"A11169B",6.1928794789128,0
"A820446B",3.77323554363102,0
"A162504B",5.88417170802131,0
"A128849B",7.63882648432627,0
"A270860B",3.25141759822145,0
"A928331B",7.11120527004823,0
"A844274B",3.3627539826557,0
"A446863B",6.61864006426185,0
"A933788B",9.68741800636053,0
"A817633B",8.04601770127192,0
"A494643B",8.65168265299872,0
"A798943B",5.66672974498942,0
"A321299B",8.20741639006883,0
"A944885B",2.47137681115419,0
"A540680B",4.40013630548492,0
"A775760B",6.55314951203763,0
"A281935B",9.57473358605057,0
"A33173B",2.40193218924105,0
"A815378B",1.51040370576084,0
"A764510B",0.681744685862213,0
"A965784B",9.66352090239525,0
"A502940B",2.53088766243309,0
"A980971B",6.37921821791679,0
"A40477B",7.60397961828858,0
"A717424B",9.43841485772282,0
"A934412B",3.14045520266518,0
"A648957B",1.38822328066453,0
"A10411B",5.16773982904851,0
"A950310B",4.82097676955163,0
"A515268B",0.202781101688743,0
"A792169B",6.12443214515224,0
"A873598B",8.41363911284134,0
"A430249B",6.98438454652205,0
"A1491B",9.82817631447688,0
"A984254B",7.33920290367678,0
"A893846B",6.32421341026202,0
"A730418B",4.1663975128904,0
"A634981B",7.59547040332109,0
"A684099B",2.79096770100296,0
"A672178B",9.11490222206339,0
"A217466B",0.943707707338035,0
"A540017B",6.50608539581299,0
"A65679B",9.88980411086231,0
"A392552B",4.22680721152574,0
"A1403B",9.72760293399915,0
"A177812B",0.667469457257539,0
"A250991B",0.969954633619636,0
"A73999B",0.131928354967386,0
"A379733B",8.04051792016253,0
"A573777B",4.08327257493511,0
"A835764B",3.42822998296469,0
"A300426B",9.40074063604698,0
"A139630B",2.09347015013918,0
"A406626B",0.058252711314708,0
"A494397B",7.55740073975176,0
"A353063B",9.1903819097206,0
"A613146B",9.24635500647128,0
"A440864B",5.67418275168166,0
"A507232B",3.17127555143088,0
"A942609B",4.64566509472206,0
"A991100B",6.9699699874036,0
"A674821B",2.51645950134844,0
"A65660B",0.980953967664391,0
"A683146B",8.36457799188793,0
"A347615B",6.97789172409102,0
"A383761B",1.80456072324887,0
"A221477B",5.15123988967389,0
"A488382B",8.66153784096241,0
"A491957B",5.84616744890809,0
"A428403B",6.7603709618561,0
"A517826B",1.20728107169271,0
"A563383B",3.67170231882483,0
"A799331B",9.52616457128897,0
"A961343B",6.11648451769724,0
"A97941B",1.2401177524589,0
"A940555B",0.669979902449995,0
"A927502B",7.22872654208913,0
"A211434B",4.71269544679672,0
"A786100B",2.70302368327975,0
"A630334B",2.5728892092593,0
"A264723B",7.01282954774797,0
"A17346B",3.25707245385274,0
"A915446B",6.80380960227922,0
"A970219B",1.51744459755719,0
"A740367B",8.53503686608747,0
"A712555B",5.14435271732509,0
"A605064B",5.73806476313621,0
"A926583B",2.27376301772892,0
"A768441B",2.51516697695479,0
"A845968B",2.17669146135449,0
"A669799B",2.87729564821348,0
"A760234B",1.76605329848826,0
"A668007B",3.72977794613689,0
"A532208B",2.81851016217843,0
"A545234B",8.50697250338271,0
"A666298B",5.72166883386672,0
"A336924B",0.533267934806645,0
"A348360B",6.00977051304653,0
"A979216B",3.27690564095974,0
"A716044B",4.28972927387804,0
"A925229B",2.48988098697737,0
"A496912B",9.58909400040284,0
"A956067B",5.78385024098679,0
"A10348B",9.8163041472435,0
"A22549B",4.48453615419567,0
"A424223B",7.52807384589687,0
"A376207B",6.40201405156404,0
"A988420B",1.70899447286502,0
"A838120B",3.83068768540397,0
"A290162B",0.469715893268585,0
"A643331B",9.13781648967415,0
"A639591B",7.00977906351909,0
"A715902B",3.64536540117115,0
"A846432B",0.376485947053879,0
"A396268B",9.93122352520004,0
"A942087B",5.76787304598838,0
"A909391B",9.20552826952189,0
"A35005B",0.480339098721743,0
"A294198B",5.20529503235593,0
"A462674B",0.742828352376819,0
"A253485B",9.92546378867701,0
"A320614B",0.443674365524203,0
"A983143B",1.9873076910153,0
"A216550B",9.798439797014,0
"A940128B",2.13210094720125,0
"A160270B",5.54910842096433,0
"A583607B",4.05323784099892,0
"A837178B",4.88038805080578,0
"A388399B",9.87468684092164,0
"A452081B",5.90923694195226,0
"A653328B",7.54786122823134,0
"A723142B",4.62903490057215,0
"A456341B",3.05023048771545,0
"A415616B",5.2208639937453,0
"A793391B",6.03408988099545,0
"A92468B",5.14509300002828,0
"A816132B",2.24012004444376,0
"A675238B",7.11347359931096,0
"A232094B",3.90196949476376,0
"A69804B",1.48380710277706,0
"A750307B",9.38824838493019,0
"A926343B",2.16279478510842,0
"A436597B",0.134491825010628,0
"A512223B",7.74714488303289,0
"A306775B",8.97998732514679,0
"A383301B",3.11926743714139,0
"A157840B",3.37705371435732,0
"A117481B",4.9025286664255,0
"A421225B",6.9709034380503,0
"A805263B",8.94082378363237,0
"A366510B",3.96924970438704,0
"A243911B",6.7898177774623,0
"A694208B",7.41246987134218,0
"A808191B",2.33341367682442,0
"A227445B",9.40797596471384,0
"A424179B",8.16747078672051,0
"A753992B",2.89543691789731,0
"A833204B",5.21476025693119,0
"A422255B",2.55760618951172,0
"A282962B",7.69810563419014,0
"A906946B",3.6403355258517,0
"A461573B",0.202102737966925,0
"A142768B",3.12490337062627,0
"A710677B",1.81768104666844,0
"A807991B",7.45995771372691,0
"A696797B",1.87869087094441,0
"A883344B",1.19861284038052,0
"A479154B",9.17777326656505,0
"A716616B",3.21862553013489,0
"A600850B",2.15768351219594,0
"A670516B",7.51924681710079,0
"A194991B",8.34590073674917,0
"A715606B",8.67690398357809,0
"A917123B",8.49050500895828,0
"A876959B",4.50775262201205,0
"A130436B",4.79786948300898,0
"A464677B",8.92542601097375,0
"A730531B",6.61233893362805,0
"A107134B",4.77354164468125,0
"A907389B",4.30991253117099,0
"A722930B",8.19264417979866,0
"A362618B",8.12786846188828,0
"A774648B",0.19882453372702,0
"A741994B",3.18029796238989,0
"A310884B",2.5890353624709,0
"A676035B",4.31315211113542,0
"A769810B",9.45464716292918,0
"A477242B",7.13710845448077,0
"A650870B",6.28322589676827,0
"A560896B",6.84334773570299,0
"A909687B",1.47657480789348,0
"A559308B",4.43924534833059,0
"A158463B",8.56787803117186,0
"A206257B",9.82151142088696,0
"A660742B",2.28012142237276,0
"A678254B",9.668795382604,0
"A391301B",4.83726480510086,0
"A971267B",1.27463266951963,0
"A676479B",6.01767130428925,0
"A367043B",7.92472534347326,0
"A444969B",1.62930831545964,0
"A36596B",6.82180071016774,0
"A417009B",0.39804186206311,0
"A283406B",3.0314752086997,0
"A813403B",1.5975870215334,0
"A612490B",7.5355560821481,0
"A539849B",3.76066945260391,0
"A222638B",3.5904910042882,0
"A245137B",5.85272007854655,0
"A925837B",9.56582112470642,0
"A600158B",9.27105228649452,0
"A859532B",9.44639171473682,0
"A625512B",1.19422590360045,0
"A580742B",1.39706576941535,0
"A327741B",1.59387449268252,0
"A485627B",6.42332948511466,0
"A713956B",9.61760173086077,0
"A31356B",9.61227080086246,0
"A958966B",5.84761011181399,0
"A683445B",4.79629957582802,0
"A834288B",7.02949798200279,0
"A420566B",1.11133343307301,0
"A538958B",2.32303962809965,0
"A383791B",1.66173924226314,0
"A346555B",1.00445934105664,0
"A897296B",1.79044880671427,0
"A896161B",5.87748185731471,0
"A700577B",6.81654039071873,0
"A198877B",0.0851578754372895,0
"A282967B",2.7826535794884,0
"A415509B",6.68067903723568,0
"A253703B",1.45996064879,0
"A135700B",3.49116878351197,0
"A615788B",0.337965274229646,0
"A770680B",8.21486255852506,0
"A146473B",9.51392612420022,0
"A458995B",2.56091993302107,0
"A229671B",9.90019064862281,0
"A329682B",9.91573773790151,0
"A853397B",8.8347712601535,0
"A535741B",9.15401846636087,0
"A160117B",6.4636243856512,1
"A164183B",6.19373947614804,0
"A55535B",2.60308337630704,0
"A556205B",4.16793954093009,0
"A460646B",4.92846318753436,0
"A344786B",4.46536156116053,0
"A4633B",2.15724078705534,0
"A640323B",4.57467458443716,0
"A490130B",6.23620801605284,0
"A275759B",5.428431276232,0
"A223474B",8.96679996047169,0
"A234286B",3.90965112252161,0
"A574249B",5.3686327394098,0
"A26893B",5.93330103904009,0
"A768312B",3.32447010558099,0
"A260363B",1.48597884690389,0
"A346107B",6.02927431231365,0
"A893167B",0.240506338886917,0
"A370696B",0.535817628260702,0
"A361635B",6.96257083909586,0
"A18429B",4.40633790567517,0
"A519497B",3.74200860504061,0
"A572568B",8.05328472750261,0
"A757682B",4.90550039801747,0
"A758816B",8.76534772338346,0
"A432322B",4.12905950564891,0
"A302197B",9.19204900274053,0
"A327646B",4.81435442343354,0
"A390745B",4.0782600059174,0
"A512440B",1.3058397336863,0
"A628232B",8.19457603618503,0
"A744733B",4.27213625051081,0
"A868362B",0.685720986220986,0
"A307976B",0.601664076093584,0
"A699972B",5.62566406093538,0
"A528325B",1.25393279828131,0
"A86099B",9.6485001174733,0
"A981764B",1.21594828786328,0
"A620540B",6.77712453296408,0
"A765808B",7.69408153137192,0
"A70862B",8.68878484005108,0
"A302467B",4.573055843357,0
"A934518B",2.27795398794115,0
"A589296B",1.70141771435738,0
"A230338B",1.61636426346377,0
"A511546B",8.47591302124783,0
"A948708B",7.67158852191642,0
"A631284B",5.89503731345758,0
"A315252B",2.48279738472775,0
"A577948B",9.52219435013831,0
"A67838B",8.87353492667899,0
"A340875B",9.18979866662994,0
"A920331B",1.95504872361198,0
"A204990B",2.5876534730196,0
"A846369B",3.54742998257279,0
"A255020B",9.58954923087731,0
"A761880B",4.70020077656955,0
"A74776B",1.58836712827906,0
"A94521B",5.60282655293122,0
"A723971B",6.88386650523171,0
"A947962B",3.35977484937757,0
"A3424B",3.24599162908271,0
"A377113B",3.4339148667641,0
"A320362B",7.27375012123957,0
"A653989B",7.08684389013797,0
"A716440B",6.47322008153424,0
"A434731B",9.47011950658634,0
"A727843B",7.9773518932052,0
"A969041B",7.41307519143447,0
"A58134B",1.82420262135565,0
"A445850B",5.08342068176717,0
"A699262B",8.87275935849175,0
"A206396B",7.04631732078269,0
"A602759B",0.176755741704255,0
"A954269B",4.59477987606078,0
"A768607B",6.65638535981998,0
"A731593B",6.7847045022063,0
"A975990B",0.757565563544631,0
"A118433B",2.39227243466303,0
"A187600B",0.664447012823075,0
"A395170B",4.38826060621068,0
"A153781B",6.75508114276454,0
"A198691B",8.85066566523165,0
"A644221B",4.03525613248348,0
"A595358B",0.245159545447677,0
"A94355B",3.14741809153929,0
"A524111B",5.55764896562323,0
"A42987B",3.49352901335806,0
"A568326B",5.81639763899148,0
"A118262B",1.53741669142619,0
"A839755B",5.2666430734098,0
"A692761B",5.8855476253666,0
"A94802B",3.76934480154887,0
"A806988B",1.90799601841718,0
"A918632B",5.16416711965576,0
"A753652B",2.64973487472162,0
"A451293B",4.26775968167931,0
"A671955B",9.515243365895,0
"A478493B",2.06518953666091,0
"A825920B",5.38241995498538,0
"A797169B",5.08162134326994,0
"A90623B",1.85051767388359,0
"A915306B",7.46359216514975,0
"A89760B",4.9741439637728,0
"A666592B",8.94260986009613,1
"A467485B",1.9009356177412,0
"A7966B",2.75477205403149,0
"A315017B",3.02273116772994,0
"A389158B",9.0188254788518,0
"A400362B",8.27597998082638,0
"A981827B",6.42510312143713,0
"A915498B",5.72227545781061,0
"A730148B",8.59489443479106,0
"A459614B",0.360343714710325,0
"A1040B",2.49450143659487,0
"A786979B",8.42319217277691,0
"A485419B",7.1755212219432,0
"A433246B",3.99046658305451,0
"A538194B",7.43329727323726,0
"A590741B",5.53808341501281,0
"A702385B",1.30716659594327,0
"A3806B",3.63451963756233,0
"A509584B",3.39560238644481,0
"A71704B",6.71269293408841,0
"A565613B",5.76582240639254,0
"A546390B",4.51511461986229,0
"A703953B",6.85227929847315,0
"A97451B",9.43425257690251,0
"A604753B",2.78834861703217,0
"A51819B",6.15266983397305,0
"A508935B",4.01418524095789,0
"A394716B",3.11073536286131,0
"A706706B",8.6371882352978,0
"A636293B",6.48163542849943,0
"A577992B",3.82199629209936,0
"A190805B",0.798378165345639,0
"A987731B",9.18616576120257,0
"A186513B",3.87555160792544,0
"A186394B",6.50479762814939,0
"A831792B",5.38371936185285,0
"A427972B",1.19731466285884,0
"A547721B",8.35049786604941,0
"A797668B",9.44674114929512,0
"A764609B",0.482726816553622,0
"A648449B",8.63135516876355,0
"A120068B",9.17716790921986,0
"A99305B",6.71908807242289,0
"A791090B",9.14572158828378,1
"A171047B",1.24135370831937,0
"A34001B",7.9455621400848,0
"A630834B",2.72271084133536,0
"A722963B",5.70529920980334,0
"A828511B",9.86140872351825,0
"A827682B",8.98925845976919,0
"A907990B",2.09444568492472,0
"A108792B",7.55634946748614,0
"A688391B",6.03885827353224,0
"A68965B",7.07021151436493,0
"A916210B",7.15061080409214,0
"A841368B",6.76496650557965,0
"A420663B",0.939264134503901,0
"A988626B",1.89446715405211,0
"A764676B",0.523853248450905,0
"A264874B",4.30804007453844,0
"A289906B",7.63443451141939,0
"A584659B",5.57562226662412,0
"A904085B",1.97948282584548,0
"A815888B",6.08183900360018,0
"A799228B",3.53060805704445,0
"A649222B",7.53768414724618,0
"A80349B",4.55456657567993,0
"A189039B",9.55782065866515,0
"A497483B",8.73840305721387,0
"A74144B",3.69433499872684,0
"A203313B",3.89579680515453,0
"A570038B",5.6111912173219,0
"A581626B",2.90292234392837,0
"A823534B",7.53008527448401,0
"A687852B",1.93177180131897,0
"A735415B",8.67083885706961,0
"A485667B",5.20971702644601,0
"A903122B",1.84863487957045,0
"A574864B",2.38228827016428,0
"A962859B",3.39467831654474,0
"A608842B",3.18826098926365,0
"A49798B",9.89418972749263,0
"A403855B",1.47263753693551,0
"A341592B",3.19408596958965,0
"A805132B",1.98558141943067,0
"A836101B",8.44072414096445,0
"A871337B",4.42440807819366,0
"A662280B",7.67761680530384,0
"A525799B",7.924608157482,0
"A68577B",0.0716549973003566,0
"A26183B",2.93773946119472,0
"A135022B",1.80108407046646,0
"A554177B",3.48527446622029,0
"A675803B",5.40933535201475,0
"A999417B",3.6887413659133,0
"A747328B",3.32037893123925,0
"A488858B",8.00267119891942,0
"A795971B",9.0809091925621,0
"A496981B",4.87484336830676,0
"A621178B",2.69980674842373,0
"A332292B",1.72250692266971,0
"A152182B",7.76618325849995,0
"A535061B",0.882127962540835,0
"A567B",6.91777750616893,0
"A909732B",8.25853792252019,0
"A715018B",8.6633987701498,0
"A694805B",3.58091124100611,0
"A311993B",6.29203974502161,0
"A104956B",4.02752800146118,0
"A357558B",2.17246930580586,0
"A158772B",7.94183364836499,0
"A493273B",3.2311764289625,0
"A241041B",7.76594340102747,0
"A439723B",5.63698841026053,0
"A294951B",6.94483713479713,0
"A758624B",4.76515170186758,0
"A703847B",7.16217214707285,0
"A963293B",7.09837407805026,0
"A76529B",2.77368831215426,0
"A460626B",4.04586524469778,0
"A608896B",2.41427703760564,0
"A944123B",7.57103691808879,0
"A380350B",7.19184879912063,0
"A749222B",5.85256219608709,0
"A503758B",4.95032174512744,0
"A377958B",2.8973583271727,0
"A140597B",1.04829795891419,0
"A818501B",1.96470166323707,0
"A536902B",4.13817051565275,0
"A626983B",8.00016498193145,0
"A567509B",0.143486051820219,0
"A448685B",6.30299426382408,0
"A177030B",3.11455943621695,0
"A963736B",6.3079868722707,0
"A865414B",4.91297224769369,0
"A724122B",8.43258180422708,0
"A254155B",6.73786813626066,0
"A389186B",2.30725693516433,0
"A626354B",9.69654876505956,1
"A62941B",3.03109617205337,0
"A57923B",5.6505077984184,0
"A568450B",8.70071654673666,0
"A76361B",7.0404067216441,0
"A282361B",4.72573976963758,0
"A23537B",2.69016932696104,0
"A20459B",4.88305989652872,0
"A701461B",6.21817156672478,0
"A372631B",1.94117668783292,0
"A45230B",7.81866375822574,0
"A75614B",8.41175478417426,0
"A383287B",0.19394869916141,0
"A335288B",1.34591615991667,0
"A244967B",3.93369015771896,0
"A478104B",5.30712747713551,0
"A974059B",6.99676250573248,0
"A555958B",3.20729954866692,0
"A330637B",2.51521179219708,0
"A409247B",8.19240164244547,0
"A101856B",9.81673008296639,0
"A381393B",4.2358483816497,0
"A284566B",1.72923850594088,0
"A14610B",3.46435445128009,0
"A879659B",6.78000282263383,0
"A955803B",6.16882449714467,0
"A373354B",8.36417052894831,0
"A316807B",6.54218157753348,0
"A316594B",5.16320971539244,0
"A984664B",3.31307269167155,0
"A483582B",3.24740555835888,0
"A559111B",4.33906852034852,0
"A273278B",2.6872256747447,0
"A749606B",8.23825309053063,0
"A195415B",2.01601886656135,0
"A489067B",7.24557658890262,0
"A655581B",7.77750375214964,0
"A645316B",3.29638887196779,0
"A119718B",8.5516732907854,0
"A996353B",9.50276741525158,0
"A342936B",5.72529358789325,0
"A482391B",8.81927181966603,0
"A32733B",2.88544168695807,0
"A824404B",3.30546210519969,0
"A988059B",2.41957381833345,0
"A618732B",0.433244132436812,0
"A923195B",0.0898315059021115,0
"A940953B",2.01906333211809,0
"A122791B",5.0128698698245,0
"A240744B",9.90576568990946,0
"A311167B",0.597801355179399,0
"A179838B",5.62417543726042,0
"A640048B",8.85186062892899,0
"A82273B",3.25615975307301,0
"A87109B",9.75923344725743,0
"A925590B",8.53120917687193,0
"A121329B",6.00976660149172,0
"A914095B",1.42731680301949,0
"A738882B",9.97384077403694,0
"A853885B",8.18542045773938,0
"A233527B",8.24608849361539,0
"A589713B",0.198167392518371,0
"A689655B",0.418666359037161,0
"A48588B",3.02863409277052,0
"A931350B",5.59152952162549,0
"A337020B",5.54818984819576,0
"A608324B",4.15374229894951,0
"A714478B",9.4000534247607,0
"A69393B",9.49017472099513,0
"A891184B",6.08745250850916,0
"A715790B",1.42915470991284,0
"A955814B",6.87831005314365,0
"A964936B",7.80772664584219,0
"A68729B",6.50492498418316,0
"A722970B",9.18182905530557,0
"A875795B",1.93808850832283,0
"A682420B",9.36639121966437,0
"A563548B",5.66702420823276,0
"A105894B",7.09455252857879,0
"A737019B",6.43630917882547,0
"A481725B",9.24450699239969,0
"A430964B",5.09119217051193,0
"A351295B",6.14023041678593,0
"A165054B",4.19985790038481,0
"A136980B",2.31555740116164,0
"A239690B",1.07496994081885,0
"A595193B",5.64622764941305,0
"A234187B",8.26716549461707,0
"A891038B",0.865611161570996,0
"A258793B",1.75533046247438,0
"A847422B",3.03570080315694,0
"A119036B",0.403991155326366,0
"A323700B",0.197741845622659,0
"A335819B",3.0847846576944,0
"A328087B",2.18857859959826,0
"A918160B",6.38968076556921,0
"A716896B",3.5419445624575,0
"A260632B",8.38354022474959,0
"A769118B",5.65303023904562,0
"A644178B",5.56866473983973,0
"A724996B",0.201859562657773,0
"A776421B",1.22913434403017,0
"A467839B",7.92584337061271,0
"A659785B",8.05847780313343,0
"A224016B",8.51447352906689,0
"A448273B",3.92809640150517,0
"A533154B",4.28899113787338,0
"A80390B",4.49287584517151,0
"A740938B",1.04530128883198,0
"A155850B",8.29460599459708,0
"A503083B",7.74973967811093,0
"A838097B",8.33853400778025,0
"A558570B",4.30218853754923,0
"A69374B",4.03988003730774,0
"A810011B",4.41763903712854,0
"A21908B",7.60064867557958,0
"A785592B",9.96615748852491,0
"A944769B",5.84207460749894,0
"A499781B",5.32585628796369,0
"A104854B",1.78585491841659,0
"A16039B",4.2235590913333,0
"A631275B",6.32091290550306,0
"A909959B",1.16025595227256,0
"A347424B",1.8963480880484,0
"A608070B",8.28903679503128,0
"A960424B",2.02382507966831,0
"A282829B",3.07237386470661,0
"A130024B",1.07866664882749,0
"A939012B",3.16520395688713,0
"A680465B",0.719077626708895,0
"A259296B",6.84795000823215,0
"A475765B",2.52135399729013,0
"A965513B",4.65801722370088,0
"A717177B",2.86804359406233,0
"A733186B",3.28401925740764,0
"A54818B",6.67340792017058,0
"A895875B",6.73071905272081,0
"A244203B",9.05612897826359,0
"A165176B",4.91317680571228,0
"A950379B",5.4245016654022,0
"A671739B",0.52148727234453,0
"A489408B",3.45385604538023,0
"A922398B",6.56410405412316,0
"A150809B",3.09546432457864,0
"A985811B",3.72839851072058,0
"A839300B",9.41961247939616,0
"A421825B",5.7187485229224,0
"A398262B",0.871917996555567,0
"A127027B",1.36305364314467,0
"A979045B",9.8286710632965,0
"A779788B",0.957284132018685,0
"A159851B",8.98921717656776,0
"A572700B",6.02334764786065,0
"A508078B",9.30408396758139,0
"A582119B",3.00888342550024,0
"A773967B",8.56215256266296,0
"A3866B",8.92448020866141,0
"A217953B",9.56841046456248,0
"A824364B",9.77663713274524,0
"A549324B",4.95897625572979,0
"A194167B",0.875914325006306,0
"A727733B",1.48106883047149,0
"A479342B",0.541740159969777,0
"A9070B",4.49934001546353,0
"A155874B",3.92845026683062,0
"A701239B",9.90045323036611,0
"A900930B",9.50829428853467,0
"A119588B",6.56336426734924,0
"A94292B",1.24104090733454,0
"A156835B",0.0514249736443162,0
"A141001B",1.10595024889335,0
"A279752B",4.14720566943288,0
"A59178B",4.71571556990966,0
"A626780B",9.71187605522573,0
"A919613B",7.91113288840279,0
"A847458B",9.27623628173023,0
"A429311B",6.71928061638027,0
"A226947B",9.94463838636875,0
"A605911B",6.79839870892465,0
"A781096B",4.82610965846106,0
"A721788B",2.62228916864842,0
"A362392B",7.95557930367067,0
"A242513B",3.81086194189265,0
"A938903B",0.101814544759691,0
"A70107B",4.07220848137513,0
"A903547B",7.52592500764877,0
"A744771B",0.0793912657536566,0
"A610436B",8.74938871478662,0
"A237736B",9.77087667444721,0
"A39354B",3.61833480419591,0
"A212363B",5.32820163061842,0
"A334299B",0.30065044760704,0
"A758661B",7.37170099280775,0
"A163568B",0.483168887440115,0
"A734970B",4.14773669093847,0
"A167139B",4.22230830648914,0
"A359232B",8.24395716190338,0
"A837507B",2.91699320543557,0
"A992843B",2.88866544375196,0
"A925390B",3.47889937460423,0
"A680867B",6.11404296243563,0
"A150678B",6.68974802829325,0
"A891622B",3.86249912204221,0
"A579658B",0.40539683541283,0
"A393279B",9.32404397521168,0
"A55136B",8.72131436830387,0
"A209691B",5.40848942473531,0
"A270460B",5.37023475626484,0
"A968391B",2.5356232910417,0
"A486228B",2.33628341928124,0
"A225161B",7.98968993825838,0
"A71445B",0.489065588917583,0
"A470615B",3.28876701183617,0
"A648271B",7.1085414243862,0
"A994061B",4.62132060201839,0
"A957098B",3.40350337792188,0
"A772613B",5.25617513805628,0
"A480512B",1.13603862468153,0
"A770821B",2.18149797990918,0
"A76781B",5.92966235708445,0
"A787625B",9.80563087621704,0
"A308362B",7.69863210851327,0
"A340544B",0.266508909408003,0
"A979760B",0.561677163932472,0
"A875486B",5.1924390764907,0
"A254959B",3.88593488140032,0
"A885682B",9.90317181451246,0
"A256134B",4.25283532589674,0
"A903538B",2.40014122566208,0
"A732316B",8.258201116696,0
"A864423B",4.11552242701873,0
"A833621B",0.116239839699119,0
"A959260B",6.4511576667428,0
"A279427B",8.9439154509455,0
"A555093B",3.13210270367563,0
"A546052B",1.84794298838824,0
"A692623B",8.73433500761166,0
"A975151B",8.09359073871747,0
"A99061B",7.71339093334973,0
"A616307B",7.43751163361594,0
"A51684B",9.20256467536092,0
"A443600B",0.223609153181314,0
"A825275B",2.1608345839195,0
"A731667B",5.38896909914911,0
"A542370B",7.82035589916632,0
"A168868B",8.6802612291649,0
"A990133B",8.17549117607996,0
"A318123B",6.4398581138812,0
"A898254B",1.43825959647074,0
"A961426B",3.45799658214673,0
"A57830B",8.39830008102581,0
"A254180B",8.50758523214608,0
"A423739B",4.5069984649308,0
"A410790B",7.55358754657209,0
"A699943B",8.19115842459723,0
"A40364B",3.72806870378554,0
"A329838B",4.27489862311631,0
"A367695B",1.42578084254637,0
"A531305B",1.42290256218985,0
"A5338B",6.49401513161138,0
"A316169B",1.44828414777294,0
"A216163B",2.86442084703594,0
"A718069B",8.45648440765217,0
"A985032B",1.17129428777844,0
"A908117B",2.48826462542638,0
"A88009B",6.95583977270871,0
"A110343B",4.91683485452086,0
"A102949B",2.88734197616577,0
"A359668B",6.99558577500284,0
"A891722B",5.40541373426095,0
"A853179B",5.9157223883085,0
"A593717B",9.88805462606251,0
"A49297B",0.669135029893368,0
"A981572B",8.4271629829891,0
"A796412B",7.02694578794762,0
"A848480B",6.25139524927363,0
"A2051B",3.50474556908011,0
"A126211B",2.07938112551346,0
"A507120B",1.28151593497023,0
"A659922B",5.36843113368377,0
"A387720B",3.93274309812114,0
"A208789B",5.24122189264745,0
"A145952B",2.25593593902886,0
"A299468B",9.93434957228601,0
"A195017B",1.65557680418715,0
"A131807B",6.99397817254066,0
"A400912B",0.00414360547438264,0
"A730729B",0.840844232589006,0
"A568499B",6.55754154315218,0
"A729021B",8.23992154095322,0
"A995562B",5.16129242954776,0
"A201029B",5.74059172067791,0
"A379312B",4.56553063122556,0
"A533413B",5.59575298335403,0
